,sq,dvn,pe,cop,fcx
61,-3.2307984796275946,-1.2698414404757052,0.0,-0.2645852641443014,0.9242178464270445
62,-0.8265601793082666,-0.42363906585718425,0.0,0.1323013827421171,-0.7276590801832405
63,-0.8272439462526648,-0.4238186119809306,0.4532064432885008,0.26455026609317756,0.5312433037278907
64,3.5110703516130215,-0.42399831035888624,0.9057971633810169,-0.13226638469099328,2.1802334217690955
65,-1.3066054191863685,2.5412974286727064,0.4525910916810538,1.1897681355885759,-0.7988671037444384
66,-1.9975897808421905,0.4229224000447118,0.45238634564803704,-0.5286110867110949,0.07265065933692583
67,-0.4751870060601959,1.689903232751977,0.0,0.6607202090380682,-0.3633060893730722
68,0.957729324043477,1.2655559588305998,0.45218178477934856,0.7922884344195857,-1.2871652511803333
69,-2.0696799385264697,-3.3783815916272886,0.0,-0.6601967626074234,-0.16738045981412597
70,0.05179423876633393,0.4229224000447118,0.0,0.5281922742632617,-0.7280670143234858
71,2.25011235125816,0.8453085879502886,0.451977408824078,0.13200448834416179,1.8191745966582573
72,2.5894262305472537,0.0,0.0,-0.13200448834416179,0.0
73,1.5793994699491165,0.0,0.0,-0.13202191582983858,1.8158712089744178
74,1.171949200639233,0.42238648991244077,0.0,0.39601346963324957,0.0
75,-1.5150847768712339,0.0,-1.3565455392514636,-0.39601346963324957,0.36277889024782795
76,0.06863653525446267,-0.844951465563959,1.8083187567841108,-0.13203934791716776,-1.052421573794149
77,1.9199128223270634,1.2671596204532065,-0.4517732175326472,0.6600224647232977,1.052421573794149
78,1.1884974575648855,0.843881906619881,0.4517732175326472,-0.1319696471728804,0.36264732945046063
79,1.0695349090203976,1.1212606503669953,0.0,-0.7921838280666726,0.7249003579481439
80,0.5124788714629958,0.5643697529693625,0.0,0.6601967626074234,0.36225321895910767
81,1.7404662699149753,0.0,0.4515692106537017,-0.13200448834416179,0.19556218758776112
82,0.2297881084203368,1.2623607819852722,0.0,0.13200448834416179,1.6137381069611934
83,2.0561949670430124,-2.1048208149632153,-0.4515692106537017,-0.327403115366387,0.0
84,1.2185073162953586,-1.2650223065868715,0.0,0.5913598279985166,0.3614675622225505
85,-0.23651362714183222,0.42185193622845674,-0.9037506263567252,0.3958044777578884,0.0
86,0.7474095812511905,0.8431703703584148,1.355319837010427,0.3956478785536177,-0.3614675622225505
87,-1.6314326234212473,0.0,-0.4515692106537017,0.39549140321737397,0.0
88,0.20407469204553053,0.0,0.4515692106537017,0.4216851655662879,-0.00723068413099881
89,-0.7484775636061869,0.842460032977943,-0.4515692106537017,0.6111278132179265,0.00723068413099881
90,1.2924732250567672,0.8417508914519978,0.4515692106537017,-0.24229910362549845,0.3614675622225505
91,1.0871043331786012,0.841042942763881,1.3534854310761624,0.13169157851411484,0.0
92,-2.3795775582353684,1.9568902617828066,-0.9021200431376108,0.9213557742926426,0.0
93,-3.272655815169223,-0.27692346599828,-0.9029345985922532,0.5261081273526536,-1.8086458176886921
94,0.8874023586544766,0.0,0.4515692106537017,-0.13150108507353764,0.3619909541789923
95,0.06345322697587363,0.0,-0.4515692106537017,0.23143034575934252,1.0851873012871494
96,-1.4030509608611297,-2.100399848015133,-0.4517732175326472,-0.7576076796564912,-1.0851873012871494
97,-1.1484840590849643,-1.2623607819852722,-1.3565455392514636,-1.3166558847470533,-1.6444929504690897
98,1.3144949376195925,1.2623607819852722,0.45238634564803704,-0.3953350516003873,0.19574224433904774
99,0.695852671208641,1.260769236135939,0.0,-0.39549140321737397,2.1723397391486543
100,2.7949164381526614,1.678556835578604,0.9041591936034266,0.5272871200472373,0.361598268268537
101,-1.3623980308956618,-0.41937513720124997,0.0,-0.2636088060605779,-1.0851873012871494
102,2.518978763286661,0.41937513720124997,0.9033424281863489,0.5271481408311018,0.9188683372878259
103,-0.13599891221804938,1.675744003367896,0.9025271370752819,0.9218411135463178,-0.5570083731436526
104,0.4079412621162959,0.0,0.9017133162827484,0.3948147712007355,0.723327337142976
105,-2.3479381267099697,0.41849759974699197,-0.4507550222818679,0.0,0.3614675622225505
106,-1.3977672095899507,0.8364701449656842,0.9013069560128706,-0.6581112445491755,-0.3614675622225505
107,1.295557782385437,-0.4181476121973837,0.9004953332500953,0.6581112445491755,-0.361598268268537
108,0.3747168376859733,-3.3514903595825984,-1.801802289262966,-0.7897854826746098,0.7230658304910875
109,-0.03405936547729027,1.2581255591190832,-0.9021200431376108,0.3949707114738743,1.083619394458335
110,-0.40880289456701746,-0.8385744726209232,-0.9029345985922532,-0.6583712134577979,-1.4450869566808855
111,-0.23854555481239714,-0.20136255395764024,-1.3559324111360738,-1.4499442334598989,-0.361598268268537
112,-0.30678506538173167,-0.21818853254051973,-1.3577734604606206,-0.2638522442750535,-0.7235890330186123
113,0.13636053747134724,-2.100399848015133,0.0,-0.9240314828153906,-0.46337190768097614
114,-3.2777958874463664,-2.1048208149632153,-1.8132371241805778,-1.3215278783356155,-2.4362314287205145
115,0.6837607103999943,1.1118974156762995,0.0,0.2644453274704972,0.0
116,-1.115454423920248,0.9929233992869158,0.45361760814133234,0.13219644410789044,0.0
117,0.4850438635628507,0.42043305223060656,0.9066183757897583,0.7928118808502305,1.088336766232434
118,-1.4976210615245122,-0.42043305223060656,-0.4532064432885008,0.13207422590699736,0.24652508517553073
119,-0.7297732373769961,-0.42060989053327447,1.8115946983505715,0.5281225367004261,-0.24652508517553073
120,1.2851402989380034,2.101282555051931,0.9045681304273856,0.2639567126321296,1.8112665701690567
121,-1.3365528590378872,0.41972718349647664,0.0,-0.2639567126321296,0.2822620061513348
122,-3.3646945154224284,-1.2597104332217057,0.0,-0.13200448834416179,-1.7310127122813768
123,-1.6177056206583273,1.2597104332217057,0.0,0.7469157084729616,0.0
124,-0.6202405353725737,0.41955108649816,0.451977408824078,-0.5647540830873155,0.3623844939091292
125,-1.3796911680863388,2.095119140569146,-1.3565455392514636,0.4776866334621488,-0.3623844939091292
126,-1.1742360181896672,-3.3543008389465,0.45238634564803704,-1.320132204923219,-0.3625158640390147
127,-1.7985616359155188,2.0977561709982773,2.258867009728327,1.5839496447855872,-0.36264732945046063
128,-1.0044508403863617,1.2565446679482228,0.45116174913673035,0.3955957063528359,1.0875476873986045
129,-1.2913348521985668,1.2549677447126761,0.9017133162827484,0.5272176212800517,-0.27540023800476376
130,-4.926800310079749,0.0,-1.3528750654194788,0.028988906474847198,-1.3926568626918545
131,4.518663670264544,-1.6736405580295433,0.9021200431376108,0.36624197937618064,0.5805094132980138
132,2.2191409939127382,-0.8378718546313557,-0.4509582940008805,-0.2634699000885199,-0.7256894367819733
133,-0.9355996316342541,0.0,0.0,-0.36897451858886043,1.088336766232434
134,-1.7001791017960954,1.2565446679482228,1.352265250013751,0.895844920661304,0.0
135,-0.17365030345661836,-0.4186728133168671,0.9004953332500953,-0.2634005019839236,1.0147134305462657
136,-0.7296607401432453,-2.5157245972469156,-0.9004953332500953,-0.39523088585102784,-2.4660924951933616
137,-1.8919519775915106,-1.6806726645186565,-0.9103241292192088,-0.3953871550685939,-2.5449931933261283
138,1.613845878322806,1.260769236135939,0.9103241292192088,0.7906180409196217,-0.932360249934483
139,2.292065598006765,-0.8403361839053325,0.4503490281022593,-0.7906180409196217,-0.1603369995635262
140,0.7628558919137163,2.9380923549036098,1.3498314760456154,0.7616397496095217,0.0
141,0.5544389912630621,1.6750422676952148,0.8988764650168513,1.0821642759686334,1.0926972494980092
142,1.8689653451922084,0.8364701449656842,0.8980692116846711,0.5261773338971487,0.3639672469657462
143,0.0,0.8357710473965163,-0.44893378980681575,0.525900616906938,1.0911075823347716
144,1.451228615846567,-0.8357710473965163,0.0,-0.525900616906938,-0.36357026395750225
145,-1.1055069183667499,0.0,-0.4491354218778554,0.2629848798854084,0.5598432585141033
146,-0.02557931090141352,0.41797283785127703,1.3468015503788067,-0.13148379481187078,0.8936453694690094
147,-2.8128732161807335,-2.0916133958808203,-2.245678015395658,-0.9208709458223829,0.0
148,0.9701338159526784,-0.8378718546313557,0.8988764650168513,-0.03422011695697336,0.25414344719010273
149,-1.5249188509871558,-1.2581255591190832,-0.8988764650168513,-1.0192432409383834,-0.6173175931829533
150,-0.27750798013492783,2.933167826814298,0.8988764650168513,0.2634699000885199,1.0891269909416579
151,2.564015125627428,0.8364701449656842,1.3468015503788067,1.0531859846585334,0.5586247819180379
152,-0.27687409327548096,0.41797283785127703,0.0,-0.2631925268516966,3.4247228714590072
153,-2.009633052217019,0.0,-0.44873233869413554,-0.7899934578068368,1.4445650760523954
154,1.1120340690702335,1.2528713269666092,0.8972634069901453,0.0,1.442481317556421
155,0.620648209376462,-0.8350731174213699,1.3443873859930733,0.6583712134577979,-0.7209805647567791
156,-0.06924967974875074,0.8350731174213699,-1.3443873859930733,-0.1316395710451168,-1.8047288782176985
157,-0.9699993831988607,0.0,0.0,0.2632618153941557,-0.7228045128568894
158,1.385425547174357,-0.41744939032417605,0.0,1.0523547406342537,0.0
159,1.6599810147370775,0.0,0.0,0.2629157370215296,0.0
160,1.795208657231484,-0.8354219366424331,-0.44853106829600975,-0.525900616906938,-0.361598268268537
161,-1.1734255013395867,0.4177982095452393,-0.44873233869413554,0.0,-0.7235890330186123
162,1.2424076694763642,0.41762372709719386,-0.44893378980681575,-0.2630540591255226,0.3618599641441733
163,0.17243460460392157,-0.5513001634827042,0.44893378980681575,0.526038939010931,2.2478335227047452
164,0.7928164355908152,1.8031259059263505,0.8972634069901453,0.39434768831769773,2.084303216429717
165,-0.3446255677346244,0.8336807485775921,0.0,-0.39434768831769773,-2.1637224453106008
166,0.03446790177008552,0.41657988521626166,1.3443873859930733,0.6335095192295803,0.0
167,-1.897501043706562,-1.2502606337938538,-1.3443873859930733,-1.1595484582405113,0.3609456815940604
168,2.0698227342634823,1.6666670524694283,0.44832997836774524,0.526038939010931,1.08205601179856
169,-0.8274150647871181,1.2481798999326443,2.238639842457424,0.5257623675265499,0.7207207519179804
170,1.585277927889095,0.0,-0.8948546458440454,0.0,0.4897935762091521
171,0.10261181511772577,1.2466238888499959,0.44752741852338573,-0.5257623675265499,-0.4897935762091521
172,-1.894850524677416,0.0,0.0,-0.3945032597680864,-0.3602954461601193
173,-0.6211394657764657,0.0,0.0,-0.3946589540144707,-0.360425305757861
174,0.48314181151720703,0.4151961861600384,1.3413818242011821,1.0520779508040867,0.0
175,2.4865554188746586,0.8298755662994317,0.8932559772150128,-0.2629157370215296,0.7207207519179804
176,0.2697859072497977,-0.8298755662994317,-1.3401833589559153,-0.2629848798854084,-0.3602954461601193
177,-1.4406188061375502,0.4150238698290565,1.3401833589559153,0.0,-1.442481317556421
178,0.0771794229015299,0.41485169647037523,0.44632895184149035,0.0,0.5051051808511176
179,0.26181437510430783,-2.491695641309466,-1.3395849290565032,-1.5793633185556821,-1.2271268728678564
180,-1.3097578820628897,-1.6645863186082188,0.0,-0.2634699000885199,0.0
181,1.1030680194652476,-0.8333333815588873,-0.4469273817409025,0.2634699000885199,-1.084010946258207
182,3.0271780942978666,2.497919700167106,2.232642141975827,1.8423481984410905,1.8060326382749459
183,1.6473337516247355,0.6151953439181845,0.0,0.4390306169494984,0.86573845678517
184,-0.5213621389676959,1.8765002973912814,1.3371965442492417,0.08673175057705151,0.3893379141737263
185,1.2741135218199418,1.6576879055021365,0.8904720089746299,0.6568144735306092,0.1874049465975247
186,1.234163045607417,-0.8285004616412905,0.560590503329017,-0.09192805979152396,0.0
187,-2.2269816484339344,0.0,-1.0057273902694952,0.6170692035389891,1.0804971337541325
188,1.6792615197198657,0.0,-0.8908686558015688,0.1312422076824582,0.0
189,1.642261214865215,0.8285004616412905,0.0,0.26243275311355063,0.0
190,1.9917250300007794,-1.2430082395971098,-0.8916630104818246,-0.13120776768804632,0.35990642821470686
191,-1.4449034169219388,0.4145077779558193,0.8916630104818246,0.13120776768804632,-0.7199424357042794
192,0.23299185214664675,0.0,0.0,0.2623639002323763,0.9142380607061185
193,0.8590725550021716,-0.829187443860846,0.0,0.0,-0.19429562500183906
194,-2.459679499961176,-0.8298755662994317,0.0,-0.2623639002323763,-1.8008288677267004
195,0.27367268917366516,0.8298755662994317,0.4455335337674171,0.7868852865042797,1.080886432022421
196,-0.13682698249350977,-1.24507175245947,-0.4455335337674171,-0.7868852865042797,0.0
197,1.3674280812541184,1.24507175245947,0.7751006014213857,0.0,-0.3601656801044406
198,-1.709577467012835,-3.3236424447018464,-0.3295670676539686,-1.0501444913626479,-0.7351404665523198
199,0.6841817453535626,1.663202046602752,0.4453351220341517,0.5252100961063988,0.7351404665523198
200,0.7178873908859629,0.8305648317996628,0.0,1.0495933789598233,0.7202016875940132
201,0.23918131766276218,0.0,1.7793599000772709,0.26222630280070547,-0.36003600748957254
202,-0.6835270259291093,0.0,0.4443457082663471,-0.39336524469746337,0.0
203,0.8884940611153525,0.8298755662994317,-0.4443457082663471,0.39336524469746337,-0.3601656801044406
204,0.8877053401405988,1.6576879055021365,1.7761994012555071,0.7862665848650252,1.6125320241462404
205,1.0914797454422143,1.2414650880647748,0.0,0.3929015832091487,0.9059078750497385
206,1.3626765071066416,-0.8274721200325352,0.4435573370571433,-0.6549217602618285,0.7183908354932989
207,0.4084411220839357,0.8274721200325352,0.8865248807570225,0.7858546573391578,0.7178751205638711
208,-0.4526989272104487,-0.04135734817278802,0.8857396504677872,0.2618143751047519,0.6599902675796798
209,0.5670325528548403,1.2812831114934475,-0.8857396504677872,0.523423199597417,0.4158570658834293
210,0.9699486742089647,0.5533371740122917,0.0,0.4446944107185935,0.1648609616560215
211,2.3807481738593594,1.9219116145303694,-0.8865248807570225,0.9933083209019422,1.6256498121323126
212,-0.33917851290077294,-1.6494849100756603,0.0,0.0,-0.38647896675669813
213,0.5426304141824545,2.5226100118778128,1.3294927728284556,0.9140171688102328,0.38647896675669813
214,0.0,-0.04940182623069944,-0.8861320916575544,0.26099439010218717,-1.432152052877278
215,-0.20345190128168156,1.6454137813499692,1.3289038500539085,0.6521881141625663,0.35823034594084646
216,0.27126000437593945,0.4109307639499349,-1.3289038500539085,0.1303865964428219,0.06446783594471484
217,-2.1374875733162213,-2.880067820871357,0.0,-0.7825747106053882,-0.4226981818855613
218,-0.9184382030609228,-0.8244023550174617,-1.7746233583686433,-1.3579152867388977,0.716332408854381
219,2.513332165669624,2.059732963010319,0.0,0.313528768832505,1.0735374085242277
220,-0.7465472537839801,-0.41160733242140424,-0.8884940611149084,-0.3919263228691072,-0.37202913703371365
221,0.8822232596905621,0.41160733242140424,0.4443457082663471,0.52253430320226,0.014311372532382904
222,0.6103143308155978,0.4114379815294278,-0.4443457082663471,-0.1306079803331528,0.0
223,0.1369304930749493,0.8223684673991372,-1.7793599000772709,-0.2586541377525009,1.4301039262538673
224,-1.154328078036393,-4.53141867048501,0.0,-0.3946417631857102,-1.0723861617525365
225,0.2035623416700716,0.0,0.0,-0.6197188452965463,-0.30047432243751615
226,-1.3578656441710635,0.8254230761672865,0.8900757151928396,1.7953443480815956,0.30047432243751615
227,-0.13588802847408488,-0.8254230761672865,1.7777782459993396,0.26106252595736734,0.0
228,0.4190089076967496,-1.6393446294329372,0.0,-1.219401606596282,-2.82486063555476
229,-6.800373638098378,8.97518877084158,4.403353658269715,3.855486400181629,4.93828164058252
230,3.448137142149754,7.298563377029055,4.900101407454116,0.8065267056296399,0.703482266085409
231,-4.48606247739658,3.6253816143170248,2.0179173386720706,3.6110433873881576,-0.3516792721316442
232,4.362949180019449,-2.0124780388521835,-6.0396699852200975,-3.3526788335676017,-1.0557804957480599
233,-0.8506439887545625,-8.090659020153712,-2.6373641660857317,-4.660805951490321,0.9010024260844851
234,-2.1468376479116813,-0.812677817990437,5.705523487263164,3.6269469811394117,0.15477806966357477
235,2.1127968329714975,1.4785811566842,0.4375410264509938,-1.0349289410158669,0.7032349094315826
236,-1.303272638242703,4.196342869340786,0.0,1.2934939069038087,0.351432089366277
237,0.28150898543799485,-3.238869228143759,0.43734966802499997,2.0661164374717877,-2.1104474945459195
238,-0.26173942354112967,-4.063394457256564,0.4371584769073955,-1.8076183101438659,1.0557804957480599
239,-4.210866196593166,-2.037905738920376,-0.8745081449323955,-2.32889224163646,-0.3518029939537648
240,-4.456941972867057,2.0460490282392385,-1.637385278240533,1.8118291484205962,1.4064699927516244
241,-4.103974813609135,1.2126096598406022,1.637385278240533,0.25856496588794187,-0.351432089366277
242,0.6764265610383902,2.0312824372181737,1.7482521935292539,1.2246892654825814,-0.35155563729993844
243,-0.8145290332928212,-0.812017909011864,3.4699552685388824,-0.1910974422001388,0.35155563729993844
244,-0.027622783273173468,0.812017909011864,0.4524729463573074,-0.516662372640031,5.964601651743617
245,1.4422697887948033,-2.4380345274304105,-1.6978302330614703,-0.24809278797466305,-2.4558261220644084
246,-4.284585525582862,2.4380345274304105,1.6978302330614703,1.2811507310881431,5.588558030953372
247,-1.0740209253876642,0.8113590708789253,-1.3057673237244494,-0.7746933892929242,-0.3553400327933609
248,2.2506545052136673,-1.6233769798907893,0.43544524964111986,1.548787093280879,-1.3877317001531608
249,-1.40797028450379,-1.2192645282063097,-0.8710801944524782,-1.0322581561768018,0.34885749525237486
250,-6.05661366837662,-3.666738677419623,-2.181025946360382,-0.002581981128013666,-1.7455057669732987
251,0.6973668588905468,-1.6339872916550924,3.0521061408128602,-1.5478059263269728,-3.850871203724626
252,-3.2087081101606074,2.8577280113717407,1.7398873462677322,2.3246814033597296,4.200216185443306
253,-3.2106260863402625,0.40758101236715305,0.0,-1.5491869868293762,-1.7479466083023532
254,-3.062062818049327,1.628664855123585,-2.175332595908852,1.5491869868293762,-0.7000350303378866
255,3.123741198955088,0.0,-0.8714597501411347,-0.9447185518989265,2.0986366569215598
256,2.8344987745905215,1.6260166184185465,0.4358248053297764,0.17042505599418334,0.0
257,-1.4337421370926862,-0.5037824416489478,-3.0547699949572404,-0.258231118284602,0.6985679641400289
258,-0.7701733270595312,0.682482964417197,-2.187705969892928,-1.809487374945018,-2.097169590723702
259,-0.6656273783569588,0.22739085337075693,0.43792424610522573,0.0,-0.7000350303378866
260,-0.23412588088156383,3.258995515279306,0.43773255240431297,3.3578747810745213,1.7491695906355353
261,-4.108916863325263,-2.041709911527523,-1.7520810439171086,-1.2901562878449013,-0.34958923621219995
262,1.5706734016891488,0.0,0.8764242454075699,1.8057531025670315,0.6990563024982244
263,3.7181283845875157,0.8107013009888142,0.0,0.5153311116363746,-0.3494670662860244
264,-2.804152035873031,-0.8107013009888142,-1.314924581309107,0.7724990727924208,0.48921970434445683
265,4.413387996235585,-1.6233769798907893,-0.4386927028021681,-2.061325130819025,-0.48921970434445683
266,-1.3291827484227525,-0.804547769738484,0.0,-0.25796466027205867,0.3494670662860244
267,-0.2100325558176408,1.21063914587749,-1.6072584778039634,0.25796466027205867,0.6985679641400289
268,3.5645678141600357,5.740697279256857,1.1683732392473445,1.0311936979774394,0.698080307580895
269,0.714877324372587,0.33096678929300793,0.4388852385566189,1.0301314328415856,0.34885749525237486
270,-0.6799934006247454,1.6129035754648413,0.4386927028021681,1.0290713539995444,-0.41864360086707464
271,4.038299656836664,1.6103063061039258,3.9395980040803913,1.541624149101306,1.2344948683287171
272,-2.12085911308435,0.8041817884136826,-0.43696745287835626,-0.25677237270382847,-1.4997264938689803
273,-0.6275900921384192,0.8035355996831584,0.0,0.12839442785850252,1.032611062548483
274,-2.267060594642878,2.4067400305649578,4.361105909012508,1.1548086225938725,0.36952725335348546
275,-0.8034233250260314,-0.8016032493363134,1.7391308731271593,-0.7697242201714083,-0.20914959849793746
276,-1.0489144697931607,2.402884616310441,-0.8691873645871873,2.3073975113603318,-0.8579709862490681
277,-0.5738720422874266,2.397124599721412,2.6052989117633096,1.279590705625111,-1.7461153380069483
278,-2.5093060710386084,0.7977662967975085,1.7331026868347976,-1.279590705625111,0.0
279,1.1951589076026892,-1.596169532822156,-3.034903695153801,0.6400000218453883,0.0
280,-0.2131161799692194,1.596169532822156,4.332762410753865,0.6395906837797227,2.4437086694004684
281,-1.47342598135225,0.0,0.43224552218257273,0.25572177610300173,-0.8930067010815002
282,1.1929407400490533,1.9916357907807658,2.925707298411684,1.5329589103170171,-0.43283697382712205
283,1.2615645071010206,1.9876770607005767,3.1061937992951094,-0.7661857098097968,0.6282503435151021
284,0.9101411346925659,-0.794596783961321,-1.7196908795265031,0.5108556943795861,0.6975933313935201
285,0.6701742633898888,1.9853093675887834,-1.722653311446276,0.1276731568919942,0.6971070341559304
286,-0.3203404308909086,0.0,-0.43112740482387224,0.1276568585382165,-1.7436796048269088
287,-2.7319550458209108,0.39658933694486365,0.43112740482387224,-0.3830194748388749,0.3489792392774582
288,-3.0911925696734954,-0.39658933694486365,-0.8624407606587781,-0.09450069797090066,0.6975933313935201
289,-2.5010140376968693,3.5636545336461545,0.8624407606587781,2.263007192231825,0.0
290,2.958269457985274,-0.7908264548182053,0.0,-0.38233607806548164,0.6971070341559304
291,-1.7245934762772919,-1.5835316056440618,-1.7256259674698349,-0.1274778508961738,0.0
292,0.21133457864497274,0.7920792493325557,-0.8639309392641792,-2.8086320007774113,1.0447502256227814
293,-1.127634202227057,1.0841310407139204,1.295616678754552,2.2985580289938135,1.0436598616476722
294,-1.326597050235634,-1.4800922416902118,0.8628128231555898,0.5100739717835978,-0.6956522019669897
295,-1.7102356802114471,0.7917656787341798,0.9654673784100787,1.0193680801147131,-2.0828914430768286
296,-0.5072725085373264,1.186474333371823,0.3273576238949083,0.229214686024104,-1.053546047053544
297,2.3050613738337944,-1.9782400121060029,-1.7241383581398928,-0.229214686024104,-0.3491010683034368
298,-0.9493725248121976,0.0,-0.2933993790623646,0.2546797416029811,-0.6985679641400289
299,1.0877474108390572,0.7917656787341798,2.8784934511674187,0.2546148963471495,1.0476690324434657
300,-4.4148307899822825,5.131252624388072,3.4364294985809174,3.177228319347858,0.6978367345298331
301,0.14180374385652783,-0.7877117382495413,0.8572653761182991,-0.2538071079616344,-1.0469378028332699
302,0.531585021820824,-1.1827322490494119,-3.8634948250444445,-0.38083148667222844,-0.6985679641400289
303,1.1331044730633621,-1.9743343037172956,-1.7219117470195222,-0.3809765745486082,-0.6920633199558601
304,-5.583026134288183,2.368733835550252,1.7219117470195222,1.9034330980041148,-0.0069929825423642455
