,three_body_x,three_body_z,three_body_y
64,3.9383030995443917,0.09206935319424223,0.052979353439315056
65,3.8316845782436384,-0.09091092840047721,-0.06378315361117087
66,3.867183495870922,0.11027628031941866,0.21070471545288158
67,3.9043423255450027,-0.03961211473635712,0.09074133585306676
68,3.9587903016094534,0.026764045385353475,-0.06720803652674029
69,4.0612520947819455,0.1322243421374902,0.0059023774060730574
70,4.026054454385769,-0.12563593771782164,0.13130122127198654
71,4.067033413585153,0.09156808659070542,0.21679986622513528
72,3.716352827657043,0.12920721939051236,-0.2327541911091595
73,3.73217535495283,0.09422923217779117,0.05856613382866146
74,3.934330565123202,-0.07592162692537602,0.005566519943378305
75,3.8600862461707988,0.0572091471231061,0.11588569921269487
76,3.854196677488795,-0.009177725203214372,-0.006114530717065962
77,4.024605924145609,0.13011214081521905,0.07918653463900134
78,3.819019222726882,0.023502298777931686,-0.023454798945400777
79,3.86000765361468,-0.010186571557406314,0.05840088139184414
80,3.7931636301341296,0.008833665409766737,0.2001190879886342
81,3.907772335055593,-0.11101660115627719,-0.0025335147096666524
82,3.8531684084863347,-0.16319537077670257,-0.003185834727006079
83,3.948810337495646,-0.047308803736269806,0.1201825207839668
84,3.688381955882785,0.030491097318441997,0.11554315025063538
85,3.888925058618814,-0.033951943324980964,0.03466670176206418
86,3.7105221202349896,-0.05550197320660632,0.1670668274994265
87,3.901505167761222,0.012483006022798188,-0.02476884281400176
88,3.8825667074701036,0.06768542693961492,0.0522923347667024
89,3.847540394286444,-0.15246904791329943,0.07475335362430888
90,3.7749859004505666,0.01671477215045061,0.15752596775980146
91,4.029899026884298,0.1092315242330094,-0.015842857998555844
92,3.7085344818522024,0.07297202600877925,0.05781427354468062
93,3.7426087231361516,-0.06165660369614045,0.012041117069229258
94,3.836016138597071,-0.22733595901421474,0.036134691884232364
95,3.9265045024029863,0.18418376482919238,-0.0925197930511214
96,3.787631729496104,-0.10541153627906584,0.13443812874663955
97,3.778818719538191,-0.013021768949874907,0.05414053466321441
98,3.807054491266019,-0.0020727177163207813,-0.02947132917250598
99,3.787858819061182,-0.13334585333981264,0.12791391988419326
100,3.910912971043449,0.06909714411308174,0.022095343077258196
101,3.804749402785062,-0.12172714737535076,0.0026147393674586586
102,3.8104331799583804,0.03186925145297046,0.06163563350513915
103,3.8280873703708234,-0.1825738926791735,0.01411171147934822
104,3.668815968680817,-0.12271661081784264,-0.03563805977099197
105,3.7729293915085025,0.2121802725604452,0.020520536079626964
106,3.886596705486082,-0.013528656197970154,0.05171124194193523
107,3.9093463326789615,-0.21223735706683078,0.03403059333303108
108,3.850385535686906,-0.12939660926057014,0.04694161947773269
109,3.9014669142778935,-0.011475339950693638,0.1084390580446638
110,3.9678207507792393,-0.08126667770503868,0.0679011843239428
111,3.7368228776297663,-0.1695664527722506,-0.009069815188396425
112,3.734414299376807,-0.04767349842956551,0.021553706914898885
113,3.8173070406426914,-0.11491376729581525,-0.21365374523805877
114,3.8763269722310016,-0.09539453102888364,0.08353070987821154
115,4.038585315003064,0.10625659297949375,0.13066371893828005
116,3.9356697006112213,-0.18558049903232016,0.09458270005055959
117,3.798397359833104,-0.12477611780027503,0.0802569170262601
118,3.9498496660648788,-0.2556921792904702,-0.05539309933896331
119,3.7703911451271868,-0.2094152518236114,0.03531296533706291
120,4.026755174450849,-0.03456945596184753,0.1558865776133491
121,3.7258552319784943,0.028804710785376803,0.2221983814946925
122,3.719294090405257,-0.10226806555250312,-0.015047466768478061
123,3.9397618251748137,0.09302236809825623,0.10162052798771241
124,3.8612953054622925,0.0821660559545266,-0.12303586866056118
125,3.867501342749421,0.01586462608067116,0.09587008377856765
126,3.999222736739287,-0.04627694188628663,-0.00869548352792534
127,3.906469552744729,-0.07395560422084861,0.07226652992823657
128,3.756914806497921,-0.09496798763491973,-0.008543879444717371
129,3.819787181507979,-0.024702579561478564,-0.10023913416988975
130,3.9093550084278887,0.12554254100315698,-0.026470680317155527
131,3.8870836365567816,0.06800259172176819,0.1707770441630293
132,3.732700213991563,0.20208560368661416,0.09246154278769925
133,3.8246530934665017,0.05880196993022549,0.08946349327220493
134,3.75655697868287,0.020867186491374142,0.06790051590608505
135,3.6387472421450173,-0.060168035425641225,0.1239969744904699
136,3.9606695270209475,-0.02916109922364088,0.0384726942795558
137,3.735241758802804,-0.08155211469681985,0.22456438339214146
138,3.8061186421415263,-0.10383891655680931,-0.00103237444477762
139,3.8006867821050743,0.015368656186188566,-0.21490351076538713
140,3.8445644766863096,0.002107319333135085,0.10634657808225806
141,3.8859381809151863,-0.1887826526606694,-0.06829890934397145
142,3.780050267591713,0.02614727126351989,0.09132789885497686
143,4.0137676296244615,-0.1942863538723004,-0.024750259451774607
144,3.860075759877072,0.04092091612175508,0.05663144959968636
145,3.788904499692276,0.04289271033085404,0.05092151540088726
146,3.749506676326429,0.03472319253912178,0.13598149818987432
147,3.872287744953159,0.07810535772943725,0.08212413499574976
148,3.7717123265108112,-0.010029336926040416,0.10951550944081762
149,3.831749736029593,-0.061163125248655796,0.015510102261324973
150,3.893829006824824,-0.01376336262343336,0.04284630656403277
151,3.7508267114274854,0.11346457600981277,0.02742307169344977
152,3.914157401713296,0.04827198007820502,-0.032660610922383336
153,3.6470502937997566,-0.023532250364622847,-0.07097591165407896
154,3.8936818692192587,-0.08856215592124084,0.22775340775473413
155,3.8799728287048274,-0.052989848034411015,0.14519354232643636
156,4.020209491609627,-0.015333503219793876,0.20130795638587962
157,3.801052130333988,0.09930252666709448,0.05145470544412366
158,3.8621739241349395,-0.07024626563287538,0.021203514548050723
159,3.844169182561012,0.05615073478461318,0.32198970698113627
160,3.6176192363249173,-0.03165260176981179,-0.07027647969264725
161,3.6931852546363415,-0.13653908179966565,0.07783958533883348
162,3.696784890872467,-0.09563393230723104,0.008033861544990577
163,3.869600098421036,-0.2614386774867456,-0.12559070414823434
164,3.826278466695499,0.11762152439177925,0.09976151336686923
165,3.7550604901237974,0.023296687860801996,0.05706797455818177
166,3.7250058360431937,-0.012358574699761569,0.11399517492334851
167,3.7618625942820905,-0.1281255514048895,0.008433033448185932
168,3.9354414994521787,-0.026933208675114256,0.12836507533889996
169,3.892038962091231,0.17180860376960527,-0.02159709820884128
170,3.910816556332053,-0.15006569811973514,-0.17385708923533635
171,3.8816551507361585,-0.058988179138134915,0.028748909338215792
172,3.920225582632954,-0.010778987907444514,-0.07374650509783001
173,3.836109796311789,0.06893015201987054,0.21494967815264396
174,3.845061936145477,-0.042937886506629906,0.1257689737335655
175,4.004928756703538,0.016237321637634188,-0.013859048645055237
176,3.9918267342720597,0.10850689029864365,0.024090610415995563
177,3.7941949261648675,-0.09703195505057767,-0.060545550449467155
178,3.8252116422901716,-0.06342413128966508,0.21218392086548812
179,3.7597198426382517,0.010454722653178851,0.07565571442610809
180,4.0142576426080145,0.1198983466574559,0.002090967947160044
181,3.842913800334526,-0.06131461154805168,0.09140027434729012
182,3.922671471596839,0.01416244790352326,0.037364554261677715
183,3.7138411883291615,-0.07771664752108771,0.12255422327917434
184,3.9183146203433203,0.08590033413215363,-0.036237996563854104
185,3.7787793213038845,-0.010032076316588435,0.08422685917584996
186,3.7964232518406087,0.06467808525365026,-0.013192225548049531
187,3.8861374577280317,-0.04074520915147938,0.06827704929394215
188,3.753781311839808,-0.07878544470557991,0.025424534194791605
189,3.7664883862754044,-0.0812019169057722,0.22990193657552332
190,3.8691792768311473,-0.023265789537825085,0.20588536080775002
191,3.887543377793254,0.11294995898715697,0.08504118927067661
192,4.0306211353085315,0.014308529178645966,0.0970891614474789
193,3.833591966106223,0.1271365803675582,0.060060950830171066
194,3.7792454228846597,-0.08709195029070149,0.008778314300130777
195,3.9851134989568022,-0.06314683656086927,0.14444782397388825
196,3.9954264968422493,-0.15902676773717056,0.01064111676147212
197,3.7971863992932957,0.11056075535116552,0.17684386391095802
198,3.683985873467864,-0.037631649971103416,0.06521790505746576
199,3.757358727082828,0.02223187865826144,0.0950050750641609
200,3.882639353831294,-0.025338769132235026,0.059223528574723586
201,3.9021847509664074,-0.05762061443430551,0.09898582702472532
202,3.7003392885592366,0.12989934015321833,0.06492685011730456
203,3.811584947923072,-0.00695206772871481,0.1424861552793535
204,3.8817056165269905,0.024757721411806655,0.1443708453107438
205,3.9110214141819704,-0.10505733250196497,0.018669451649588886
206,3.9900473500115075,-0.1339331506119355,0.12446328946782625
207,3.711680744468636,0.06913630322421183,0.08331821027406808
208,3.8647509821921338,0.0396770299938359,0.08827208628129829
209,3.6250269489324483,0.013997663314111659,0.13158365127422048
210,3.900360726708408,0.16481178935348625,-0.00563483247064836
211,3.8091034879903445,0.18413526933520738,0.10444189706520957
212,3.9196503756049252,0.21916651140556792,0.05421512608293171
213,3.8706955518330646,0.15590136954226783,0.03896843365430397
214,3.9077421810646062,0.05090241740260949,-0.021299887396502216
215,3.743623438631885,0.1414414366337377,0.02662106735403139
216,3.8188422023907336,0.01768347309363696,-0.04325956481699248
217,3.959826906448799,0.10569355662356934,0.05620028962608745
218,3.9115654176910866,0.22261082926572753,0.040076916422813545
219,4.115877701633379,0.03883854257869334,-0.20207378238877552
220,3.8766903167962137,-0.15715815121743365,0.04973342853792475
221,3.7877268775152766,0.09698248211670042,0.04839564518374735
222,3.7574194416784814,-0.01849257596747049,0.03389104451651572
223,3.8277388013711997,-0.025192490256255824,0.15894720297242312
224,3.8703867029144137,-0.07879985569072712,0.10270157880626823
225,3.831669688239822,0.06653151369357473,0.04095128645801877
226,3.7649521822819096,0.15282924083936666,-0.11623530144984337
227,3.9586350791989116,-0.16461635100559796,0.06776303816751053
228,3.817794522816505,0.20502139440040346,0.02313259172119593
229,3.882670206012561,-0.08488906954459537,-0.023994422894535287
230,3.833507020399042,-0.12210975225103529,0.01498531795847171
231,3.9176415758097995,0.07507012146018494,0.14041536363540258
232,3.849824745245773,-0.0428634343008811,0.06854708138013167
233,3.9655411222649497,0.14985677575683587,0.10805555181634471
234,3.8097667631926373,0.008006342072751275,-0.01796908790246452
235,3.6832467149268413,0.15519734806729035,0.14423662438092763
236,3.827307404554378,-0.19202901551374463,0.2185075506122566
237,3.757222024158981,0.017292390664899286,-0.1038675947454297
238,3.624172958028551,-0.21716904287649275,-0.013735818609144267
239,3.7774527722124343,0.22401570901766657,0.08780672149642245
240,4.0369877135000785,-0.12553183697263365,0.2335786930240205
241,3.770629812499947,0.008787728282362003,-0.01979523059474656
242,3.8342612568338685,0.019576577287092937,0.1204138876663538
243,3.703530716282557,-0.15800652330562975,-0.03313671272728567
244,3.904994175387937,0.06356269274354152,-0.13850527802079532
245,3.906818112585347,-0.12834195167716078,0.13728112725081285
246,3.7178080473768986,-0.10177880205845458,-0.13383351693946408
247,3.7982646761021392,0.005284556985600484,-0.016531247664559663
248,3.8531413649912047,-0.08749939957239222,-0.0220328139370407
249,3.748932381962267,-0.1183770961880982,-0.17480671170206827
250,3.883140900803436,0.12980697131615235,0.043925988351041056
251,3.7746739963654026,0.12946032086441248,-0.016709601958915
252,3.8450899836610244,0.03378487782934595,0.1268058661495366
253,3.788969461547652,-0.010314465711102207,0.0603760708276788
254,3.7225250075538914,0.1460687693520691,-0.1577202472229012
255,3.8315606049605626,-0.06609519212449276,-0.036949982754293266
256,3.84292076534096,0.15572349579252598,0.12074700197687321
257,3.7586748090268425,0.19562921407568618,-0.1015253536788607
258,3.8767500563760366,-0.03765190859166439,0.10670015963707746
259,3.9475096912206245,-0.05590741099225171,0.0157410139021862
260,3.8959261741558557,-0.1485374359184516,0.0033786893356530998
261,3.625202362819721,0.10422263159005798,-0.045309815289444035
262,3.7134692674450718,-0.14847969243888534,0.1311662543641274
263,3.8611215616817414,-0.05442264762119611,0.031216251364053232
264,3.920776689394294,-0.07765384680923153,-0.004513538135585797
265,3.742770541391194,-0.03695191229514968,0.11600973825928136
266,3.8428738076769955,-0.0869776182684924,0.11518107569807592
267,3.909234969525572,0.14563651805299907,0.07517310126281371
268,3.854757011892678,-0.18659532616720456,-0.0433173706291388
269,4.004755191633483,-0.14428124874860634,0.07936593700925633
270,3.8625979988759953,-0.057964212415175465,-0.09765810657754773
271,3.8784547396778026,-0.10688622046203256,0.11178622944334089
272,3.8201269980873764,-0.13561574501270665,0.19541386178819492
273,3.7016759186126733,-0.051909738267827625,0.04580948363953733
274,3.783679880030004,0.04480763781850654,0.1705137211638038
275,3.721229660758249,0.04481637045681611,0.038682785587539015
276,3.8169319431346804,0.11987816315156914,-0.12698108133939737
277,3.7735882630654016,-0.21836227041202028,0.13702373538753312
278,3.6860710303684834,0.32287224053807906,0.11037423593083115
279,3.9431684173325854,-0.03695627444342823,-0.13181514664410715
280,3.6934385369285874,0.1081668398918472,0.11947885809007189
281,3.8724505612083933,0.07264352864268557,0.08573772179252842
282,3.86399918809047,0.04315298698504453,0.08866130167038008
283,3.809802385822213,-0.08737076733780996,0.16111473511084104
284,3.9516162458677657,0.045816815072236866,0.10986714694905758
285,3.9139718860849837,-0.015407733293097246,-0.026422498580202937
286,3.8078593487107018,0.056383150332617704,0.01478671183597411
287,3.7919548394754883,-0.10030254360225062,-0.07419092611082384
288,3.7916674913253576,-0.17511330883891638,0.21473633656786484
289,3.701641908646412,-0.009465553275869293,0.15879832747389053
290,4.044820820374203,0.07019759940184082,-0.10608231063287218
291,3.891341915937263,-0.09225508949688536,-0.07327855229123753
292,3.8660761634461713,0.041330028857722294,0.017799216588064465
293,3.7772746191699427,0.026085712512005116,-0.024592378234497177
294,3.794664129614886,-0.008688825545953486,-0.05394254175192766
295,3.971629597727796,0.01749869571948387,0.11094878491613622
296,3.829235328551373,-0.07754828575280637,-0.043724964061051176
297,3.9273930538513664,-0.06246123826421918,-0.010555061910009343
298,3.8541753132635006,0.08832048441764595,0.04316823709456266
299,3.8668248858991254,-0.008336032351353693,0.07534027082365047
300,3.9564749942762623,0.11478361900496237,0.37393966340142815
301,3.7402164760303585,0.19179784374201028,0.12325157613611193
302,3.8305799931170172,0.260520365468772,0.1432808088319392
303,3.7574370708189164,0.08626824620260566,0.10351139638761324
304,3.8896285053819937,-0.06327385646287893,0.12500565111533485
305,3.774298049655463,0.20059225785748205,0.10100728759987312
306,3.7386826115129175,0.15465403529502472,-0.17230867385218876
307,3.7260953649628843,-0.00218090423600802,0.14424591954907212
308,3.7511365462440196,0.14869615311400156,0.14940140849648145
309,4.047686001315861,-0.16997208926800786,-0.085957848905793
310,3.9163300104095726,-0.19125484968149,0.0534774579837598
311,3.8893841607250064,-0.00658051634317492,0.08606755869523428
312,3.945862515344764,0.03314653448068192,0.11406749992270512
313,3.843356151008332,-0.10177620044281235,0.2396427942318933
314,3.7859533588046594,-0.03432244036127685,0.09493830625273048
315,3.840213874084429,0.026014344741941992,0.08186278215190582
316,3.6772358879490987,0.20661279294734736,-0.0029580487268694375
317,3.7722189787375586,-0.18772401714367468,-0.04788679696617635
318,3.814970939694308,0.1065075737839351,0.01002619270865731
319,3.825749554825199,0.05332321627661361,0.0019560230790686417
320,3.806459667335422,0.038084556380554024,0.25484017357430927
321,4.052170970764727,0.2244910170676669,0.007115075501637522
322,3.7730571086725027,0.1180048457872593,-0.021012734681632957
323,3.874024930188464,-0.1265500997020015,0.2394891914112778
324,3.7795684734800292,0.054796021622490323,0.030163296207498587
325,3.6738345639981183,0.0229840448797084,0.0643762795152079
326,3.801809637023238,0.108135982013044,0.1329319430271815
327,3.9018143467503728,0.010154574989242921,-0.013101110437001982
328,3.9666484704127134,0.03672667483962921,0.14716514316459642
329,4.0375496757608,0.15548585497704281,0.08256776147727052
330,3.6323811039815794,-0.0054971909169340034,-0.021654256589112235
331,3.7605158403201573,0.193791635340875,0.164079908442582
332,3.890181636800257,0.04740382486700065,0.036247207974484205
333,3.6841072233796193,0.07002733999409749,0.15219584559836252
334,3.9238180470053203,0.11952880882050856,-0.03278618956665872
335,3.844146139377717,-0.2206947777266316,0.18033656380693516
336,3.9129064700245584,-0.17400014196823835,0.0016299619450417455
337,3.9359834114645067,0.002350889571642951,0.07926363530414057
338,4.058988892481208,0.04277050378658903,-0.03029008600599619
339,3.9563842798857185,-0.06332768402499427,0.03961565971246718
340,3.9476176113473125,0.14850037061668386,-0.09323245626385329
341,3.870916270432129,-0.027968408478291646,-0.004570329816882296
342,3.913613502525629,0.04203773882289689,-0.065909089495618
343,3.8680268253360732,-0.12192146082902477,0.11834359833181823
344,3.691790245350382,0.06352528322453126,-0.04082252764661407
345,3.8918918510476157,-0.1215456239606637,0.10537996776384873
346,3.852012777721896,0.14061167783420048,-0.03601491098975699
347,3.8672291701947743,-0.050044392089607495,0.030659119966233186
348,3.725820795012238,-0.009710929933544808,0.05008158642119621
349,3.9201138674012976,0.08898437471710789,-0.05963824194035947
350,3.9181249099354036,-0.03461733700992949,-0.08055640854573035
351,3.819755106387159,-0.02987466590185622,0.3570423978385278
352,3.90766982874066,-0.22206890399354673,-0.0810779653960943
353,3.7162238792998097,0.03864335201143876,0.06440061148390476
354,3.955538855150191,-0.04855271140008208,-0.028509797867742347
355,3.942763649849853,0.08505374860089511,-0.02702201090859791
356,3.70389986432143,0.021892474180377194,-0.027433925922979115
357,3.921738549719373,0.14410851465429464,-0.057119258734868096
358,3.805481853049553,-0.07646208420247629,0.2169460775943013
359,3.8050748245193806,-0.0966547865257781,0.0249169268316013
360,3.7378299714692886,0.08192013418583023,-0.048835094715099774
361,3.9109715633694626,-0.17231810829119174,-0.03117120823676229
362,3.824303151167253,0.021385408389861128,0.26173407052881764
363,4.047508063280811,-0.17144363614405736,0.04252484211119458
364,3.872363087070248,0.14821935852866883,-0.06467052804624127
365,3.8121170012994385,0.09945954738349315,0.09252243501124752
366,3.9556745633819754,0.10034379085894028,0.09058773766766079
367,3.7935050876070613,-0.050285747469956836,0.06219131151935993
368,3.9231484930262916,0.01203475753669904,-0.019187960831219895
369,3.7253565041166445,0.001961627462557928,0.2308315996587365
370,4.016954633499593,-0.04940377569694475,-0.07058246868213369
371,3.8287641163292547,-0.055267479618508135,0.3231903381635497
372,3.660895563666955,0.11454972108504642,0.07393758682591559
373,3.9528912390611635,-0.14252281536193928,-0.02714376906101141
374,3.6297513290478847,0.03319540362703132,0.059813040294089924
375,3.770348155909822,0.049598332261493516,-0.034897984411925355
376,3.783903887202648,-0.17495198557496675,-0.16583278354845474
377,3.817803292548323,-0.052458340285872276,0.003344912230797324
378,3.6167491844107276,-0.04883077209585193,-0.038709144520633156
379,3.5288714574992985,-0.08836989159372834,-0.07430296491309618
380,3.9944820837023225,0.09876181224954228,-0.15382393742300035
381,3.885314005841278,0.017631407861578307,-0.10058636699313131
382,3.7240794544809317,-0.021853287050805723,0.013738937320941128
383,3.78464355793142,0.10537015641904648,0.050200929261112616
384,3.8309550797371603,0.05173552571628273,-0.025003471114436106
385,3.9523403483881414,-0.16579612808122338,0.1024539796435402
386,3.9265486374993093,-0.057784881242802136,0.01527114558489593
387,3.828914364441187,0.042360952439072806,0.06538053744296424
388,3.903338310259965,0.004873312823783841,0.16548433719205552
389,3.8973504573865005,0.051381043110898056,0.14572502152577133
390,3.7622741220028377,0.00190204158467771,0.2436851064966482
391,3.9317699451760673,0.11954443273081156,-0.11622637085474605
392,3.818672906623107,0.10256738171105553,0.11331527621723936
393,3.8449566616293605,0.14576742878794036,0.12295686243915721
394,3.7347539335803104,-0.07851236494333959,0.07408176113021224
395,4.010335044066342,-0.10557108622584772,0.01823466382123891
396,3.7762369785485763,-0.1621306782867434,0.12123338573119266
397,3.8334704392557426,0.11422713489585451,0.13934645601076315
398,3.8634948286146362,-0.08917020550472898,0.07827062467108578
399,3.8687432692990695,-0.06804134708148538,0.10989572458426472
400,3.8585110053722906,-0.010258716810646768,-0.1498457833644342
401,3.9241722968950854,0.09519601938237005,-0.06697385311523851
402,3.7527723824481676,-0.0034281008822782226,0.014494920381951042
403,4.042582513072569,0.03261442483666114,-0.021060393576061744
404,3.839426512019738,0.01554923221358311,0.027391916735049378
405,3.8872771507261845,0.05933256725015448,0.1503168009234934
406,3.6515686872152537,-0.1426984471870777,-0.05538075202733087
407,3.713635297055797,-0.01786858881113952,0.12898234850141677
408,3.9597940567458894,-0.06390086155707445,0.04693188646915289
409,3.780344564213966,0.01118414629702944,0.09525636820414737
410,3.7546879953417847,-0.062473093980184836,-0.051883972067501845
411,3.955860932542029,-0.037641744274562655,0.09779620115828797
412,3.694414350778607,-0.0401031849481775,-0.03328868761777446
413,3.968262452225292,-0.10935167627712034,-0.02026885517008161
414,3.7511372486857266,0.18788134759357275,0.13110364461531476
415,3.8354074099060425,0.047971888756911676,0.13934511466580063
416,3.658394447029873,-0.019036332369267134,-0.012540936834746795
417,3.901596645243206,-0.13767630650545476,-0.05321117857557541
418,3.971810896459876,0.04844471449554258,-0.10570347475633474
419,3.9731715704111368,0.014184736871117902,0.010298923894499198
420,3.9553593140024548,0.07060845438595527,-0.03912577986017541
421,3.9191328877084866,0.023428197646604233,0.08568885803570873
422,3.773759387121826,0.0200666665704779,0.021713011269455657
423,3.758420659818211,0.12292833443813185,0.08602704694978751
424,3.6526357837609944,0.05351398358266449,0.007021929312060124
425,3.8520345580367876,0.101747869524846,0.07439899112499465
426,3.8645814557653857,0.015969015752207504,0.11536295612979816
427,3.9032174169587908,-0.1446115795848205,0.012830479702337486
428,4.0060407697243114,-0.13734069984736016,-0.019772199796720867
429,3.966595797590443,-0.0612987337243667,0.21664718461476293
430,3.7099335015915815,-0.14590030370608748,-0.09692440485720993
431,3.8701221021459085,0.025007563687537145,0.08559386338560317
432,3.792761583041674,0.004154412004116881,0.15840709352617655
433,3.8226311266025808,0.09072996503109822,0.0719096589031041
434,3.8083433315871322,0.1392193687628603,-0.13692282708007583
435,3.7791620190087616,-0.009149893951599705,-0.10012297479946705
436,3.9439679126922806,0.06604964406363917,0.07188940944932186
437,3.7498009075495378,-0.24525871162036592,0.13848013994979924
438,3.9209736055349342,-0.04320218269967146,0.019756984941456612
439,3.795331257237679,0.08457463319903535,0.03847675393935168
440,3.898687163965285,0.05209506404010819,0.12709651383218168
441,3.9470608561765714,0.07374457424087369,0.18643613844077372
442,3.897541825142422,0.04355031794807057,-0.03673737468153258
443,3.9018759277888426,0.12095468523692186,-0.05052803205083343
444,3.784245079027713,0.010879901250018208,0.07280971445092718
445,3.8645292773742854,-0.0342238364634514,-0.18499433551273042
446,3.6722313914748566,-0.04703742549395147,0.2137309769139841
447,3.9305621784275915,0.4029501832714859,-0.07869284969045501
448,3.745768115289482,0.0002505916750709766,0.107583769137796
449,3.752634586687047,-0.03519607590216009,-0.006417529284366709
450,3.7256796944448567,-0.09229456771984869,0.05544675243280048
451,3.80734934196186,-0.1060967803688283,0.04699603119221385
452,4.04085450955307,-0.1327220805685135,0.08996913429518569
453,3.8283713251681077,-0.091868462334946,0.18479838173325552
454,3.9208410891614065,0.06907050745361466,0.010198430256899413
455,3.879634962503394,-0.016848064250061825,0.06493702435923021
456,3.8734559679807576,0.21226925075348216,-0.190584293380993
457,3.7495667185171517,0.002726109870705318,-0.0972811106045712
458,3.6627512072021813,0.0443837086613021,0.03463391120370582
459,3.8457406301291064,0.009110705819121321,0.09079097559369076
460,3.9434571513808154,0.05689592991438952,0.08491596816028306
461,3.789629514630949,0.00926420157363168,0.05488255168029637
462,3.730582043198416,-0.0008080067469204932,0.0887645013276567
463,3.887166221690531,-0.013074321276984227,0.1056701123053021
464,3.9523783749055696,-0.027351754952259496,-0.007436489240475491
465,3.809904116455854,-0.027723167958642665,-0.0005008905131168098
466,3.6786497928852713,0.07804996590140524,0.09381408777009725
467,3.9106511224835327,0.06252308852811718,-0.03403927565263019
468,3.8923420846301986,0.17272505996718288,0.06435338655163225
469,3.959213393895789,0.2538830205233914,-0.07064027828969807
470,3.8994213916025933,0.0157056999697697,0.05678330912605214
471,3.9788435303235694,-0.0439458636317829,-0.032882300798638874
472,3.8755502360011147,0.02400070152020036,0.14356293012595112
473,3.7038367755619617,-0.16459643919885142,-0.0281190292171764
474,4.074476364868651,0.002614582495101563,-0.08761798489110817
